id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26337727,Cozy room 5 mins from EWR and Close to bus to NYC,133717720,Alexandra & Luis,,South,40.7112,-74.19974,Private room,55,1,474,2022-09-13,9.15,6,336,99,
26539388,1BR near Ferry Street in Newark -Quick trip to NYC,6886782,Logan,,East,40.72321,-74.157,Entire home/apt,27,2,9,2020-02-01,0.18,1,0,0,
26958889,Clean and Comfy 20 min by train from Manhattan,199753692,Tatiana,,East,40.73395,-74.14314,Private room,35,3,15,2018-12-09,0.3,1,1,0,
27059207,153 2A Entire 1 Br Apartment  Near NYC and EWR,24815236,Mario,,West,40.74163,-74.22621,Entire home/apt,1050,7,24,2020-09-07,0.47,53,365,0,
27082812,Large Sunny Industrial Loft - ODR Studios,53152294,Alex,,East,40.72893,-74.16129,Entire home/apt,5000,1,2,2018-09-15,0.04,1,179,0,
27262539,Private Room Newport Blue House #1,180889791,Cecilia,,South,40.69768226,-74.19965842,Private room,45,1,240,2022-09-21,4.72,2,332,123,
27263872,Private Room Newport Blue House #2,180889791,Cecilia,,South,40.69776,-74.19898,Private room,45,1,257,2022-09-20,5.07,2,340,114,
27505259,Washington Heirs PENTHOUSE,184311216,Michael,,South,40.71496,-74.21245,Entire home/apt,121,1,128,2022-06-17,2.53,2,270,5,
27521775,A Hidden Gem,174276168,Francesca,,East,40.72984,-74.15748,Entire home/apt,110,3,2,2022-07-23,0.04,2,0,1,
27576173,"Sparkling Guesthouse in Ironbound, mins NYC, EWR",79153497,Natalie,,East,40.72214,-74.14919,Entire home/apt,97,4,43,2022-08-03,0.87,9,353,7,
27703866,Beautiful Single Family In Newark West Side Area,209146367,David,,West,40.73654,-74.20917,Private room,80,1,2,2018-11-11,0.04,1,365,0,
27852355,Perfect runawayNYC/EWR #1 ISRAEL BETH HOSPITAL,73860334,Anna,,South,40.71143,-74.21261,Private room,66,2,246,2022-08-24,4.91,12,104,34,
27852516,Perfect runaway #3 Newark/ Israel Beth Hospital,73860334,Anna,,South,40.7109,-74.21186,Private room,46,3,121,2022-01-22,2.42,12,0,5,
27853105,Perfect runaway# 2 Newark/Israel Beth Hospital,73860334,Anna,,South,40.71103,-74.2118,Private room,55,2,151,2022-09-12,3.02,12,55,25,
28083085,The Rooftop,6778177,Raymond,,Central,40.74459,-74.17258,Private room,95,3,20,2022-09-03,0.41,5,295,5,
28108689,Le Boutique,6778177,Raymond,,Central,40.74545,-74.17264,Private room,63,3,67,2022-09-11,1.36,5,268,20,
28139337,Lovely 1bedroom rental unit with indoor fireplace.,212557777,Henry,,West,40.7569,-74.19607,Entire home/apt,147,1,4,2022-07-24,0.73,1,364,4,
28313936,Beautiful room for you,112512558,John,,South,40.72315,-74.20717,Private room,42,3,14,2022-06-25,0.28,3,137,1,
28385232,BEDROOM IRONBOUND AVAILABLE APRIL 23TH TO MAY 01ST,48636752,Ricardo,,East,40.73092,-74.16212,Private room,50,6,1,2022-04-30,0.2,1,270,1,
28579871,Prudential Suite,53768338,Erick,,West,40.74919,-74.18983,Private room,35,15,22,2020-09-30,0.46,1,0,0,
28740262,Newark cozy Room#3 10Min to Pen Station/Prudential,212693162,Kingsley,,Central,40.74501,-74.18928,Private room,75,1,128,2022-05-08,2.62,31,1,2,
28742215,TIMEOUT RELAX ROOM # 1- 10 MINS TO EWR/PRUDENTIAL,212693162,Kingsley,,Central,40.747,-74.18791,Private room,68,1,82,2022-01-25,1.68,31,179,4,
28743236,Upscale Room #2. 10 Min To Penn station&Prudential,212693162,Kingsley,,Central,40.74527,-74.18942,Private room,62,1,171,2022-04-03,3.51,31,0,6,
28798664,New! Gem of the Ironbound,217202037,Chris,,East,40.73281,-74.14168,Entire home/apt,195,2,26,2021-09-19,0.54,1,44,0,
28880784,Le Suite,6778177,Raymond,,Central,40.74343,-74.17198,Private room,75,3,18,2022-08-02,0.38,5,317,7,
28957450,Aconchego,27554552,Monica Castro,,East,40.7204,-74.17542,Private room,150,1,1,2019-05-19,0.02,1,0,0,
29015677,Private badroom,218503541,Aanei,,North,40.76982,-74.1617,Private room,70,1,0,,,1,179,0,
29036381,173 1B Entire 3 BR apartment near NYC & EWR,24815236,Mario,,West,40.74521,-74.19657,Entire home/apt,100,7,14,2022-09-05,0.3,53,349,1,
29079894,Very clean room to let,161833102,Collins,,West,40.73763,-74.20485,Private room,50,1,1,2018-12-31,0.02,1,0,0,
29131423,"Sparkling 3bdr Newark/Ironbound mins to EWR, NYC",79153497,Natalie,,East,40.72791,-74.15214,Entire home/apt,154,1,10,2022-08-29,0.21,9,89,2,
29279873,RUTGER RELAX/SLEEP SPACE. 10MIN TO EWR/PRUDENTIAL,212693162,Kingsley,,Central,40.74519,-74.18748,Shared room,51,1,225,2021-03-19,4.68,31,1,0,
29387590,Prudential Center Penthouse with Car NYC Views,20034226,Tate,,East,40.73187,-74.1711,Entire home/apt,340,3,7,2020-02-07,0.19,1,0,0,
29608114,NEWARK'S BEST APARTMENT NEAR PENN STATION,48869670,Andres,,East,40.73155,-74.16361,Entire home/apt,100,5,63,2022-09-07,1.33,5,58,22,
29783051,"Best Value Ironbound/ Newark, mins 2 NYC, EWR",79153497,Natalie,,East,40.72653,-74.15254,Entire home/apt,102,4,11,2022-09-22,0.26,9,356,6,
29854821,Wow! 24 HR Sale★Yes! At Last Your Search Is Over,73456197,Ray,,East,40.72152,-74.15242,Entire home/apt,247,1,102,2022-05-28,2.18,6,37,8,
30011132,"Elegant Town home, Newark / Ironbound",173237547,M&M Development LLC,,East,40.72976,-74.16803,Entire home/apt,300,2,13,2021-12-12,0.29,1,322,3,
30133954,Home from Home,75659322,Maxine,,South,40.702,-74.21228,Private room,50,5,2,2021-07-04,0.05,1,365,0,
30270131,The #C ROOM 10min to Prudencial/PennStation/Rutger,212693162,Kingsley,,Central,40.74748,-74.18847,Private room,65,1,76,2022-08-14,1.65,31,89,3,
30270303,THE #B ROOM 10min to Prudential/PennStation/Rutger,212693162,Kingsley,,Central,40.7488,-74.18953,Private room,69,1,112,2022-05-16,2.4,31,0,1,
30270475,COZY ROOM A.10minsto Prudential/PennStation/Rutger,212693162,Kingsley,,Central,40.74722,-74.18822,Private room,68,3,199,2022-07-15,4.28,31,89,11,
30274787,VERY SPACIOUS! ROOM D 10MIN TO PRUDENTIAL/EWR/RUTG,212693162,Kingsley,,Central,40.74729,-74.18998,Private room,68,1,130,2021-12-30,2.78,31,34,1,
30444387,Modern 3BR2BA Apt near PathTrain/NYC/EWR w parking,148995953,Carolyn,,Central,40.727703,-74.17466,Entire home/apt,150,28,47,2022-06-04,1.02,3,329,3,
30510446,The Lennox Stay - King BED☆Walk to Prudential,186328264,Said & Sue-Ann,,Central,40.73299,-74.17389,Entire home/apt,159,3,120,2022-09-02,2.62,8,340,21,
30695972,RUBY ROOM 20 MINS TO MANHATTAN 5TO AIRPORT with TV,216631614,Sam,,Central,40.72865,-74.17506,Private room,55,1,182,2022-09-21,3.97,25,160,44,
30696683,TURQUOISE ROOM 2O MINS MANHATTAN/5 MINS TO AIRPORT,216631614,Sam,,Central,40.72865,-74.17506,Private room,51,1,116,2022-09-23,2.52,25,163,16,
30910487,University Heights Newark/NYC Metro Area Apt!,230999172,Kobie,,Central,40.74952,-74.18846,Private room,850,30,0,,,1,0,0,
30983145,*SAPPHIRE SUITE* NR AIRPORT TO MANHATTAN * with TV,216631614,Sam,,Central,40.72865,-74.17506,Private room,72,1,236,2022-09-04,5.15,25,92,48,
31190503,Private Modern Apartment with TV&WiFi,77103759,Airbnb Limited,,South,40.70824,-74.21371,Entire home/apt,315,1,33,2022-06-26,0.73,6,69,10,
31191998,"Great Location, Great Space, Top Rated Host!",77103759,Airbnb Limited,,South,40.70948,-74.21494,Private room,62,1,178,2022-09-11,3.9,6,80,33,
31192307,💡Private Bed/20 Min. to American Dream Mall/ NYC👀,77103759,Airbnb Limited,,South,40.70911,-74.21453,Private room,61,1,128,2022-09-07,2.81,6,74,26,
31192461,⭐️COZY & WARM PRIVATE BEDROOM WITH WIFI AND TV❤️,77103759,Airbnb Limited,,South,40.70821,-74.21365,Private room,59,1,139,2022-09-05,3.05,6,80,29,
31294964,Very comfortable!!,191002790,Jermaine,,Central,40.73983,-74.18292,Entire home/apt,102,1,63,2022-05-22,1.4,1,7,16,
31378525,Spacious Room close to downtown Penn Station,183150569,Barrington,,South,40.70931,-74.20417,Private room,40,7,13,2022-08-30,0.29,1,326,3,
31391349,DAYBED LOUNGE 2 beds 7 minute  AIRPORT  MANHATTAN,216631614,Sam,,Central,40.72865,-74.17506,Private room,58,1,154,2022-09-24,3.43,25,101,59,
31546014,Amazing suite 6 minutes to airport/penn station,236445359,Edinea,,East,40.72364,-74.16998,Private room,60,3,15,2022-01-01,0.34,2,84,2,
31654114,THE #D ROOM 10MIN TO PRUDENTIAL/PENSTATION/RUTGERS,212693162,Kingsley,,Central,40.74871,-74.18853,Private room,68,2,11,2021-01-07,0.25,31,179,0,
31689764,A 3 bedroom condo with two car privet driveway.,237637896,Deborah,,Central,40.73515,-74.19629,Entire home/apt,300,18,34,2022-08-22,0.8,1,332,11,
31697136,AMAZING! KING ROOM #3 10MIN TO PRUDENTIAL/EWR/PENN,212693162,Kingsley,,Central,40.74702,-74.1893,Private room,95,1,19,2020-01-05,0.45,31,179,0,
31824576,Lovely apt ! Ideal for a couple! Easy access to International Airport and NYC.,238501905,Ruy,,East,40.73257,-74.16254,Entire home/apt,88,2,86,2022-09-14,1.96,6,319,39,
31854399,Excellent location! Easy access to Manhattan NYC,238501905,Ruy,,East,40.733395,-74.163422,Entire home/apt,103,2,138,2022-09-20,3.15,6,345,45,
31858311,LIKE A HOTEL Private Room 9 Min to Newark Airport,77103759,Airbnb Limited,,South,40.709,-74.2148,Private room,58,1,110,2022-09-20,2.48,6,361,32,
31874102,Private two-bedroom in Arts District @ Halsey55,238896397,Beth,,Central,40.74069,-74.17136,Entire home/apt,122,28,8,2022-05-31,0.18,1,331,2,
32044420,(BD 1) Newark NJ - Private room in shared space,113535634,Gloria,,North,40.77249,-74.17808,Private room,38,4,36,2022-09-16,0.82,3,118,17,
32072138,Spacious King-Near Penn Station & Easy Ride to NYC,193718645,Lh Augustin,,Central,40.7337,-74.17348,Entire home/apt,176,2,193,2022-09-11,4.38,4,227,35,
32166333,(MBD) Newark NJ - Private room in shared space,113535634,Gloria,,North,40.77249,-74.17801,Private room,48,5,32,2022-09-02,0.73,3,132,8,
32491309,(BD 2) Newark NJ - Private room in shared space,113535634,Gloria,,North,40.77274,-74.17942,Private room,38,5,37,2022-09-03,0.85,3,108,14,
32936593,ModernGuestHouse 7-FastTrainToNYC-OneStop2Airport,247824262,Yuki Mark,,East,40.73237,-74.16385,Private room,61,1,88,2022-08-31,2.09,7,150,40,
33015170,ModernSpace6-Pvt Bath-FastTrainNYC-OneStop2Airport,247824262,Yuki Mark,,East,40.73266,-74.16465,Private room,67,1,91,2022-09-07,2.13,7,144,39,
33041569,clean and quiet secure luxury stays in NJ,248513247,Jay,,South,40.72005,-74.20771,Entire home/apt,400,3,36,2022-08-27,2.22,2,346,22,
33169957,ModernGuestHouse 8-FastTrainToNYC-OneStop2Airport,247824262,Yuki Mark,,East,40.73236,-74.16417,Private room,58,1,41,2022-01-25,0.96,7,0,3,
33291039,Cozy 1 Bedroom,180030556,Ana & Bruno,,East,40.72467,-74.17025,Entire home/apt,113,1,260,2022-09-12,6.11,2,345,69,
33320248,Beautiful Traditional Style Room,251002137,Gabriela & Diego,,East,40.72867,-74.16614,Private room,55,2,5,2020-01-01,0.12,1,171,0,
33349174,Washington Heirs Apartment 1,184311216,Michael,,South,40.71475,-74.21332,Entire home/apt,120,1,2,2022-06-26,0.08,2,270,1,
33455950,BEAUTIFUL ROOM A2. 10min to PRUDENTIAL/RUTGERS/EWR,212693162,Kingsley,,Central,40.74742,-74.1876,Private room,65,1,113,2022-09-16,2.66,31,179,4,
33499024,BEAUTIFUL! ROOMC2 10 MINS TO PRUDENTIAL/EWR/RUTGER,212693162,Kingsley,,Central,40.74809,-74.18895,Private room,65,1,98,2022-07-28,2.31,31,179,8,
33503575,Halsey Haven  55  - Upbeat Arts District close to NYC,251981578,RedAwning,,Central,40.7407,-74.171402,Entire home/apt,96,1,2,2022-04-18,0.12,1,331,1,
33544189,"3bedr Ironbound, power, internet, Airconditnr",79153497,Natalie,,East,40.72814,-74.15214,Entire home/apt,139,4,21,2022-09-12,0.5,9,355,5,
33561634,ModernGuestRoom4-FastTrain2NYC-OneStop2Airport,247824262,Yuki Mark,,East,40.72977,-74.15863,Private room,60,1,57,2022-09-11,1.36,7,162,16,
33561793,ModernGuestHouse 5-FastTrainToNYC-OneStop2Airport,247824262,Yuki Mark,,East,40.72952,-74.15918,Private room,58,1,68,2022-09-12,1.61,7,154,29,
33674916,Amazing! ROOM D2 10 MINS TO EWR/PRUDENTIAL/RUTGERS,212693162,Kingsley,,Central,40.74671,-74.18934,Private room,85,2,55,2021-12-07,1.3,31,179,1,
33718420,BEACH ROOM 10 mins to Newark Airport Close to NYC,216631614,Sam,,West,40.76244,-74.19013,Private room,49,1,55,2021-02-07,1.32,25,119,0,
33719432,"BOAT ROOM 10 MIN TO 
NEWARK AIRPORT & CLOSE TO NYC",216631614,Sam,,West,40.76252,-74.19003,Private room,49,1,65,2021-02-07,1.54,25,119,0,
33722039,*ASIA ROOM* 10 MINS TO NEWARK AIRPORT CLOSE TO NYC,216631614,Sam,,West,40.76252,-74.19003,Private room,49,1,56,2022-09-16,1.34,25,115,3,
33781449,Modern GuestHouse 3-FastTrainToNYC-OneStop2Airport,247824262,Yuki Mark,,East,40.73085,-74.1628,Private room,65,1,95,2022-09-11,2.27,7,137,36,
34088245,"Spacious 1 BR near NYC, NWK Penn Station & airport",257405231,Rebecca,,Central,40.74064,-74.18438,Private room,61,3,72,2022-09-18,1.74,1,318,19,
34153761,L’AUTOMNE ROOM 10 MINS TO NEWARK AIRPORT CLOSE NYC,216631614,Sam,,West,40.76252,-74.19003,Private room,49,1,55,2021-04-27,1.32,25,115,0,
34206958,AMAZING ROOM K 10 MINS TO EWR/PRUDENTIAL/RUTGERS,212693162,Kingsley,,Central,40.74507,-74.18798,Private room,65,2,101,2022-07-24,2.42,31,273,17,
34222370,"1 Queen bed, Private room. Close to the Airport.",252152854,Olayanju,,South,40.71308,-74.19813,Private room,45,1,155,2022-08-09,3.74,3,135,24,
34254018,"King bed, 5 mins to EWR & bus to NYC 2 blocks away",133717720,Alexandra & Luis,,South,40.71102,-74.20109,Private room,60,1,103,2022-09-12,2.48,6,315,40,
34307253,Beautiful Room S. 10 min to prudential/EWR/Rutgers,212693162,Kingsley,,Central,40.741,-74.18965,Private room,65,1,109,2022-05-21,2.63,31,365,16,
34318330,"2 single beds. Private room, close to the airport.",252152854,Olayanju,,South,40.71275,-74.19743,Private room,50,1,138,2022-09-24,3.33,3,354,37,
34480668,AMAZING M ROOM. 10 MIN TO PRUDENTIAL/EWR/RUTGERS,212693162,Kingsley,,Central,40.74441,-74.18565,Private room,68,1,105,2022-06-29,2.54,31,365,14,
34620760,AMAZING SLEEPSPACE! TEN MINSPRUDENTIAL/EWR/RUTGERS,212693162,Kingsley,,Central,40.74685,-74.18761,Shared room,40,1,60,2022-01-20,1.47,31,25,1,
34973148,Basement private bedroom and private bathroom,149529156,William,,South,40.70417,-74.21617,Private room,88,3,35,2022-07-27,0.9,1,152,1,
35312316,"SEE NYC 4 LESS, sleeps 6, Kitchen, washer, А/С",79153497,Natalie,,East,40.72801,-74.15096,Entire home/apt,141,4,5,2022-04-10,0.26,9,363,1,
35716720,Private Studio Bordering NYC,155967717,Ray,,East,40.7214,-74.15084,Entire home/apt,60,7,15,2020-03-31,0.38,3,6,0,
35798855,Comfy Haven,266501090,Porschà,,West,40.73771,-74.22859,Private room,75,1,0,,,1,0,0,
35899483,Evolette Paradise,269879996,Okorafor,,South,40.69734,-74.20175,Private room,75,1,0,,,1,0,0,
35968133,"Cozy Apartment w/parking, 5mins from train station",270556210,Rick,,West,40.74247,-74.23757,Entire home/apt,65,2,8,2020-03-27,0.24,1,4,0,
36131322,Work and Vacation! 40 Minutes from the Big Apple!!,271767281,Lina,,North,40.77915,-74.17265,Private room,69,2,56,2022-09-20,1.68,1,30,45,
36256847,(S) Easy Access to EWR & Penn. The Sakura Room,36265155,Yoko,,Central,40.7277,-74.17865,Private room,45,7,64,2022-08-01,1.63,4,28,3,
36269767,(M) Easy Access to EWR & Penn. The Matsu Room,36265155,Yoko,,Central,40.72855,-74.18092,Private room,54,7,40,2022-09-07,1.02,4,90,5,
36720290,1 bedroom aprt near downtown  prudential center,275214531,Christina,,East,40.72405,-74.17702,Entire home/apt,275,3,0,,,1,0,0,
36934517,(U) Easy Access to EWR & Penn. The Ume Room,36265155,Yoko,,Central,40.72941,-74.18006,Private room,42,7,72,2022-08-14,1.87,4,82,10,
36934884,(G) Easy Access to EWR & Penn. Ground-level Studio,36265155,Yoko,,Central,40.7284,-74.18089,Entire home/apt,66,7,60,2022-06-25,1.55,4,17,1,
37016083,Bedroom with queen bed in Sumo Village Newark NJ,231162416,Antonio,,East,40.72183,-74.17521,Private room,75,1,2,2022-01-02,0.05,1,0,1,
37329269,KILIMANJARO,280883086,Mouhamed,,South,40.71884,-74.20875,Private room,55,3,2,2019-10-03,0.05,1,0,0,
37397077,LE FLEUR DE LIS ROOM NR NEWARK AIRPORT 30 MINS NYC,216631614,Sam,,West,40.76211,-74.18913,Private room,49,1,34,2021-06-19,0.89,25,115,0,
37455113,Spacious 30 min walk from Train clean WiFi Happy,282487406,Simon,,Central,40.73478,-74.20159,Private room,77,1,2,2019-12-28,0.05,1,0,0,
37565094,*MARILYN ROOM* PRIVATE ROOM CLOSE TO EWR AND NYC,216631614,Sam,,North,40.76347,-74.19066,Private room,49,1,35,2022-02-21,0.92,25,115,2,
37684736,"Ambiente,simples super limpo e tranquilo!!",278462072,Marcos,,East,40.72488,-74.1501,Private room,65,2,0,,,1,0,0,
37686184,Love is Life & Life is Living,284820227,Nicole,,West,40.74099,-74.23433,Entire home/apt,120,4,2,2019-08-20,0.05,1,0,0,
37806191,Luxury Room New Jersey,28907881,Terence,,East,40.73135,-74.16904,Shared room,100,1,0,,,1,0,0,
38003733,New 2BR 2BA with NYC & EWR bus at front door steps,21662783,T. Anna,,South,40.70752,-74.2068,Entire home/apt,125,120,1,2019-12-13,0.03,2,345,0,
38291769,THE LILY RETREAT,247910705,Channie,,West,40.7468,-74.21946,Private room,70,1,1,2022-01-01,0.11,1,365,1,
38315774,Newark Newly Renovated 3 Bedroom/Close to EWR,11461632,Ryan,,South,40.7065,-74.20846,Entire home/apt,163,28,34,2022-09-15,0.92,3,364,4,
38316690,Bright Renovated 6-BR Duplex Apt - Newark near EWR,11461632,Ryan,,South,40.70869,-74.2074,Entire home/apt,214,28,38,2022-04-18,1.03,3,336,6,
38390592,Ironbound Guesthouse EWR NYC NEWARK long stays,79153497,Natalie,,East,40.72326,-74.15088,Entire home/apt,94,4,12,2022-08-08,0.44,9,353,3,
38404626,Private Cozy Medium room,232982171,Jaleesa,,West,40.74568,-74.20917,Private room,95,14,6,2019-12-20,0.16,2,0,0,
38671146,Full Studio in Down Town Newark,26953925,James,,East,40.73147,-74.17,Entire home/apt,126,3,19,2022-07-03,0.79,1,152,7,
39022631,Newly Renovated Airbnb,299033492,Orin,,East,40.73411,-74.1699,Entire home/apt,113,3,31,2022-09-10,0.93,1,25,21,
39058236,"✨ENTIRE PRIVATE 2 BEDROOM! WiFi,SMART TV, TOP HOST",77103759,Airbnb Limited,,South,40.70912,-74.21488,Entire home/apt,104,1,129,2022-09-20,3.57,6,349,52,
39279849,NO FEES AMAZING ROOM Z. 7 mins TO NEWARK AIRPORT,212693162,Kingsley,,Central,40.72816,-74.17995,Private room,65,1,76,2022-05-19,2.12,31,1,10,
39322738,Clean spare room in nice quiet area,301930939,Jessica,,North,40.77283,-74.16528,Private room,100,1,0,,,1,0,0,
39385862,"NO FEES COZY SLEEP SPACE, 10mins TO NEWARK AIRPORT",212693162,Kingsley,,Central,40.7465,-74.18831,Private room,59,1,21,2020-06-28,0.58,31,84,0,
39488568,TIME- OUT RELAX ROOM 1. 10mins to NEWARK AIRPORT.,212693162,Kingsley,,Central,40.74626,-74.18728,Private room,70,1,17,2021-11-29,0.49,31,301,2,
39488672,"AMAZING ROOM Y. NO FEES, 7 MINS TO NEWARK AIRPORT",212693162,Kingsley,,West,40.74159178,-74.19344085,Private room,65,1,114,2022-03-07,3.2,31,301,9,
39497053,Nice cozy space for a getaway,57862648,Isaiah,,South,40.72296,-74.21544,Private room,50,1,0,,,1,0,0,
39579768,Comfortable and Seperate Room1 in a friendly place,304033736,Aderemi,,South,40.72584,-74.21461,Private room,70,1,12,2022-09-11,0.34,2,331,6,
39586538,"Suite in New Jersey, near Manhattan",304169102,Ana Paula,,East,40.72453,-74.16805,Private room,40,1,3,2019-11-09,0.08,1,0,0,
39635425,COZY TIME-OUT ROOM X. 7 MINS TO EWR/PENN STATION.,212693162,Kingsley,,Central,40.7285,-74.1807,Private room,52,1,99,2021-11-21,2.79,31,270,2,
39653025,Luxurious Modern Home minutes away from NYC/EWR,27543513,Live In Luxury Homes,,East,40.73217,-74.15851,Entire home/apt,170,2,51,2021-12-30,1.44,2,0,4,
39716896,Comfortable Room2 in a Friendly home & environment,304033736,Aderemi,,South,40.72575,-74.21631,Private room,65,1,1,2022-05-24,0.23,2,331,1,
39790528,Luxury room airport/ penn station,236445359,Edinea,,East,40.72284,-74.17032,Private room,50,2,4,2020-04-01,0.11,2,54,0,
39815224,BEAUTIFUL ROOM E. 7mins TO PENN STATION/EWRAIRPORT,212693162,Kingsley,,Central,40.74835,-74.18932,Private room,65,1,93,2022-08-21,2.67,31,365,25,
39861028,"Cozy, bright bedroom in private home .",306914385,Daphne,,South,40.70945,-74.21945,Private room,40,2,2,2020-01-03,0.06,3,270,0,
